Hochtemp2;Time;Celsius(°C);Serial Number
713;01.12.2025 11:27:02;21,7;
714;01.12.2025 11:27:03;21,7;
715;01.12.2025 11:27:04;21,7;
716;01.12.2025 11:27:05;21,7;
717;01.12.2025 11:27:06;21,7;
718;01.12.2025 11:27:07;21,7;
719;01.12.2025 11:27:08;21,7;
720;01.12.2025 11:27:09;21,7;
721;01.12.2025 11:27:10;21,7;
722;01.12.2025 11:27:11;21,7;
723;01.12.2025 11:27:12;21,7;
724;01.12.2025 11:27:13;21,7;
725;01.12.2025 11:27:14;21,7;
726;01.12.2025 11:27:15;21,7;
727;01.12.2025 11:27:16;21,7;
728;01.12.2025 11:27:17;21,7;
729;01.12.2025 11:27:18;21,7;
730;01.12.2025 11:27:19;21,7;
731;01.12.2025 11:27:20;21,7;
732;01.12.2025 11:27:21;21,7;
733;01.12.2025 11:27:22;21,7;
734;01.12.2025 11:27:23;21,7;
735;01.12.2025 11:27:24;21,7;
736;01.12.2025 11:27:25;21,7;
737;01.12.2025 11:27:26;21,7;
738;01.12.2025 11:27:27;21,7;
739;01.12.2025 11:27:28;21,7;
740;01.12.2025 11:27:29;21,7;
741;01.12.2025 11:27:30;21,7;
742;01.12.2025 11:27:31;21,7;
743;01.12.2025 11:27:32;21,7;
744;01.12.2025 11:27:33;21,7;
745;01.12.2025 11:27:34;21,7;
746;01.12.2025 11:27:35;21,7;
747;01.12.2025 11:27:36;21,7;
748;01.12.2025 11:27:37;21,7;
749;01.12.2025 11:27:38;21,7;
750;01.12.2025 11:27:39;21,7;
751;01.12.2025 11:27:40;21,7;
752;01.12.2025 11:27:41;21,7;
753;01.12.2025 11:27:42;21,7;
754;01.12.2025 11:27:43;21,7;
755;01.12.2025 11:27:44;21,7;
756;01.12.2025 11:27:45;21,7;
757;01.12.2025 11:27:46;21,7;
758;01.12.2025 11:27:47;21,7;
759;01.12.2025 11:27:48;21,7;
760;01.12.2025 11:27:49;21,7;
761;01.12.2025 11:27:50;21,7;
762;01.12.2025 11:27:51;21,7;
763;01.12.2025 11:27:52;21,7;
764;01.12.2025 11:27:53;21,6;
765;01.12.2025 11:27:54;21,7;
766;01.12.2025 11:27:55;21,7;
767;01.12.2025 11:27:56;21,7;
768;01.12.2025 11:27:57;21,7;
769;01.12.2025 11:27:58;21,7;
770;01.12.2025 11:27:59;21,7;
771;01.12.2025 11:28:00;21,7;
772;01.12.2025 11:28:01;21,7;
773;01.12.2025 11:28:02;21,7;
774;01.12.2025 11:28:03;21,7;
775;01.12.2025 11:28:04;21,7;
776;01.12.2025 11:28:05;21,7;
777;01.12.2025 11:28:06;21,7;
778;01.12.2025 11:28:07;21,7;
779;01.12.2025 11:28:08;21,7;
780;01.12.2025 11:28:09;21,7;
781;01.12.2025 11:28:10;21,7;
782;01.12.2025 11:28:11;21,7;
783;01.12.2025 11:28:12;21,7;
784;01.12.2025 11:28:13;21,7;
785;01.12.2025 11:28:14;21,7;
786;01.12.2025 11:28:15;21,7;
787;01.12.2025 11:28:16;21,7;
788;01.12.2025 11:28:17;21,7;
789;01.12.2025 11:28:18;21,8;
790;01.12.2025 11:28:19;21,8;
791;01.12.2025 11:28:20;21,8;
792;01.12.2025 11:28:21;21,8;
793;01.12.2025 11:28:22;21,8;
794;01.12.2025 11:28:23;21,8;
795;01.12.2025 11:28:24;21,8;
796;01.12.2025 11:28:25;21,8;
797;01.12.2025 11:28:26;21,8;
798;01.12.2025 11:28:27;21,8;
799;01.12.2025 11:28:28;21,8;
800;01.12.2025 11:28:29;21,8;
801;01.12.2025 11:28:30;21,8;
802;01.12.2025 11:28:31;21,8;
803;01.12.2025 11:28:32;21,8;
804;01.12.2025 11:28:33;21,8;
805;01.12.2025 11:28:34;21,8;
806;01.12.2025 11:28:35;21,8;
807;01.12.2025 11:28:36;21,8;
808;01.12.2025 11:28:37;21,8;
809;01.12.2025 11:28:38;21,8;
810;01.12.2025 11:28:39;21,8;
811;01.12.2025 11:28:40;21,8;
812;01.12.2025 11:28:41;21,8;
813;01.12.2025 11:28:42;21,8;
814;01.12.2025 11:28:43;21,8;
815;01.12.2025 11:28:44;21,8;
816;01.12.2025 11:28:45;21,8;
817;01.12.2025 11:28:46;21,8;
818;01.12.2025 11:28:47;21,8;
819;01.12.2025 11:28:48;21,8;
820;01.12.2025 11:28:49;21,8;
821;01.12.2025 11:28:50;21,8;
822;01.12.2025 11:28:51;21,8;
823;01.12.2025 11:28:52;21,8;
824;01.12.2025 11:28:53;21,8;
825;01.12.2025 11:28:54;21,8;
826;01.12.2025 11:28:55;21,8;
827;01.12.2025 11:28:56;21,8;
828;01.12.2025 11:28:57;21,8;
829;01.12.2025 11:28:58;21,8;
830;01.12.2025 11:28:59;21,8;
831;01.12.2025 11:29:00;21,8;
832;01.12.2025 11:29:01;21,8;
833;01.12.2025 11:29:02;21,8;
834;01.12.2025 11:29:03;21,8;
835;01.12.2025 11:29:04;21,8;
836;01.12.2025 11:29:05;21,8;
837;01.12.2025 11:29:06;21,8;
838;01.12.2025 11:29:07;21,8;
839;01.12.2025 11:29:08;21,9;
840;01.12.2025 11:29:09;21,8;
841;01.12.2025 11:29:10;21,8;
842;01.12.2025 11:29:11;21,8;
843;01.12.2025 11:29:12;21,9;
844;01.12.2025 11:29:13;21,8;
845;01.12.2025 11:29:14;21,8;
846;01.12.2025 11:29:15;21,9;
847;01.12.2025 11:29:16;21,9;
848;01.12.2025 11:29:17;21,9;
849;01.12.2025 11:29:18;21,9;
850;01.12.2025 11:29:19;21,8;
851;01.12.2025 11:29:20;21,8;
852;01.12.2025 11:29:21;21,8;
853;01.12.2025 11:29:22;21,9;
854;01.12.2025 11:29:23;21,9;
855;01.12.2025 11:29:24;21,9;
856;01.12.2025 11:29:25;21,9;
857;01.12.2025 11:29:26;21,9;
858;01.12.2025 11:29:27;21,8;
859;01.12.2025 11:29:28;21,9;
860;01.12.2025 11:29:29;21,8;
861;01.12.2025 11:29:30;21,8;
862;01.12.2025 11:29:31;21,9;
863;01.12.2025 11:29:32;21,8;
864;01.12.2025 11:29:33;21,8;
865;01.12.2025 11:29:34;21,8;
866;01.12.2025 11:29:35;21,8;
867;01.12.2025 11:29:36;21,8;
868;01.12.2025 11:29:37;21,8;
869;01.12.2025 11:29:38;21,8;
870;01.12.2025 11:29:39;21,8;
871;01.12.2025 11:29:40;21,8;
872;01.12.2025 11:29:41;21,8;
873;01.12.2025 11:29:42;21,8;
874;01.12.2025 11:29:43;21,8;
875;01.12.2025 11:29:44;21,8;
876;01.12.2025 11:29:45;21,8;
877;01.12.2025 11:29:46;21,8;
878;01.12.2025 11:29:47;21,8;
879;01.12.2025 11:29:48;21,8;
880;01.12.2025 11:29:49;21,8;
881;01.12.2025 11:29:50;21,8;
882;01.12.2025 11:29:51;21,8;
883;01.12.2025 11:29:52;21,8;
884;01.12.2025 11:29:53;21,8;
885;01.12.2025 11:29:54;21,8;
886;01.12.2025 11:29:55;21,8;
887;01.12.2025 11:29:56;21,8;
888;01.12.2025 11:29:57;21,8;
889;01.12.2025 11:29:58;21,8;
890;01.12.2025 11:29:59;21,8;
891;01.12.2025 11:30:00;21,8;
892;01.12.2025 11:30:01;21,8;
893;01.12.2025 11:30:02;21,8;
894;01.12.2025 11:30:03;21,8;
895;01.12.2025 11:30:04;21,8;
896;01.12.2025 11:30:05;21,8;
897;01.12.2025 11:30:06;21,8;
898;01.12.2025 11:30:07;21,8;
899;01.12.2025 11:30:08;21,8;
900;01.12.2025 11:30:09;21,8;
901;01.12.2025 11:30:10;21,8;
902;01.12.2025 11:30:11;21,8;
903;01.12.2025 11:30:12;21,8;
904;01.12.2025 11:30:13;21,8;
905;01.12.2025 11:30:14;21,8;
906;01.12.2025 11:30:15;21,8;
907;01.12.2025 11:30:16;21,8;
908;01.12.2025 11:30:17;21,8;
909;01.12.2025 11:30:18;21,8;
910;01.12.2025 11:30:19;21,8;
911;01.12.2025 11:30:20;21,8;
912;01.12.2025 11:30:21;21,8;
913;01.12.2025 11:30:22;21,8;
914;01.12.2025 11:30:23;21,8;
915;01.12.2025 11:30:24;21,8;
916;01.12.2025 11:30:25;21,8;
917;01.12.2025 11:30:26;21,8;
918;01.12.2025 11:30:27;21,8;
919;01.12.2025 11:30:28;21,8;
920;01.12.2025 11:30:29;21,8;
921;01.12.2025 11:30:30;21,8;
922;01.12.2025 11:30:31;21,8;
923;01.12.2025 11:30:32;21,8;
924;01.12.2025 11:30:33;21,8;
925;01.12.2025 11:30:34;21,8;
926;01.12.2025 11:30:35;21,8;
927;01.12.2025 11:30:36;21,8;
928;01.12.2025 11:30:37;21,8;
929;01.12.2025 11:30:38;21,8;
930;01.12.2025 11:30:39;21,8;
931;01.12.2025 11:30:40;21,8;
932;01.12.2025 11:30:41;21,8;
933;01.12.2025 11:30:42;21,8;
934;01.12.2025 11:30:43;21,8;
935;01.12.2025 11:30:44;21,8;
936;01.12.2025 11:30:45;21,8;
937;01.12.2025 11:30:46;21,8;
938;01.12.2025 11:30:47;21,8;
939;01.12.2025 11:30:48;21,8;
940;01.12.2025 11:30:49;21,8;
941;01.12.2025 11:30:50;21,8;
942;01.12.2025 11:30:51;21,8;
943;01.12.2025 11:30:52;21,8;
944;01.12.2025 11:30:53;21,8;
945;01.12.2025 11:30:54;21,8;
946;01.12.2025 11:30:55;21,8;
947;01.12.2025 11:30:56;21,8;
948;01.12.2025 11:30:57;21,8;
949;01.12.2025 11:30:58;21,8;
950;01.12.2025 11:30:59;21,8;
951;01.12.2025 11:31:00;21,8;
952;01.12.2025 11:31:01;21,8;
953;01.12.2025 11:31:02;21,8;
954;01.12.2025 11:31:03;21,8;
955;01.12.2025 11:31:04;21,8;
956;01.12.2025 11:31:05;21,8;
957;01.12.2025 11:31:06;21,8;
958;01.12.2025 11:31:07;21,8;
959;01.12.2025 11:31:08;21,8;
960;01.12.2025 11:31:09;21,8;
961;01.12.2025 11:31:10;21,8;
962;01.12.2025 11:31:11;21,8;
963;01.12.2025 11:31:12;21,8;
964;01.12.2025 11:31:13;21,8;
965;01.12.2025 11:31:14;21,8;
966;01.12.2025 11:31:15;21,8;
967;01.12.2025 11:31:16;21,8;
968;01.12.2025 11:31:17;21,8;
969;01.12.2025 11:31:18;21,8;
970;01.12.2025 11:31:19;21,8;
971;01.12.2025 11:31:20;21,8;
972;01.12.2025 11:31:21;21,8;
973;01.12.2025 11:31:22;21,8;
974;01.12.2025 11:31:23;21,8;
975;01.12.2025 11:31:24;21,8;
976;01.12.2025 11:31:25;21,8;
977;01.12.2025 11:31:26;21,8;
978;01.12.2025 11:31:27;21,8;
979;01.12.2025 11:31:28;21,8;
980;01.12.2025 11:31:29;21,8;
981;01.12.2025 11:31:30;21,8;
982;01.12.2025 11:31:31;21,8;
983;01.12.2025 11:31:32;21,8;
984;01.12.2025 11:31:33;21,8;
985;01.12.2025 11:31:34;21,8;
986;01.12.2025 11:31:35;21,8;
987;01.12.2025 11:31:36;21,8;
988;01.12.2025 11:31:37;21,8;
989;01.12.2025 11:31:38;21,8;
990;01.12.2025 11:31:39;21,8;
991;01.12.2025 11:31:40;21,8;
992;01.12.2025 11:31:41;21,8;
993;01.12.2025 11:31:42;21,9;
994;01.12.2025 11:31:43;21,9;
995;01.12.2025 11:31:44;21,9;
996;01.12.2025 11:31:45;21,9;
997;01.12.2025 11:31:46;21,9;
998;01.12.2025 11:31:47;21,9;
999;01.12.2025 11:31:48;21,9;
1000;01.12.2025 11:31:49;21,9;
1001;01.12.2025 11:31:50;21,9;
1002;01.12.2025 11:31:51;21,9;
1003;01.12.2025 11:31:52;21,9;
1004;01.12.2025 11:31:53;21,9;
1005;01.12.2025 11:31:54;21,9;
1006;01.12.2025 11:31:55;21,9;
1007;01.12.2025 11:31:56;21,9;
1008;01.12.2025 11:31:57;21,9;
1009;01.12.2025 11:31:58;21,9;
1010;01.12.2025 11:31:59;21,9;
1011;01.12.2025 11:32:00;21,9;
1012;01.12.2025 11:32:01;21,9;
1013;01.12.2025 11:32:02;21,9;
1014;01.12.2025 11:32:03;21,9;
1015;01.12.2025 11:32:04;21,9;
1016;01.12.2025 11:32:05;21,9;
1017;01.12.2025 11:32:06;21,9;
1018;01.12.2025 11:32:07;21,9;
1019;01.12.2025 11:32:08;21,9;
1020;01.12.2025 11:32:09;21,9;
1021;01.12.2025 11:32:10;21,9;
1022;01.12.2025 11:32:11;21,9;
1023;01.12.2025 11:32:12;21,9;
1024;01.12.2025 11:32:13;21,9;
1025;01.12.2025 11:32:14;21,9;
1026;01.12.2025 11:32:15;21,9;
1027;01.12.2025 11:32:16;21,9;
1028;01.12.2025 11:32:17;21,9;
1029;01.12.2025 11:32:18;21,9;
1030;01.12.2025 11:32:19;21,9;
1031;01.12.2025 11:32:20;21,9;
1032;01.12.2025 11:32:21;22;
1033;01.12.2025 11:32:22;22;
1034;01.12.2025 11:32:23;22;
1035;01.12.2025 11:32:24;22;
1036;01.12.2025 11:32:25;22;
1037;01.12.2025 11:32:26;22;
1038;01.12.2025 11:32:27;22;
1039;01.12.2025 11:32:28;22;
1040;01.12.2025 11:32:29;22;
1041;01.12.2025 11:32:30;22;
1042;01.12.2025 11:32:31;22;
1043;01.12.2025 11:32:32;22;
1044;01.12.2025 11:32:33;22;
1045;01.12.2025 11:32:34;22;
1046;01.12.2025 11:32:35;22;
1047;01.12.2025 11:32:36;22;
1048;01.12.2025 11:32:37;22;
1049;01.12.2025 11:32:38;22;
1050;01.12.2025 11:32:39;22;
1051;01.12.2025 11:32:40;22;
1052;01.12.2025 11:32:41;22;
1053;01.12.2025 11:32:42;22;
1054;01.12.2025 11:32:43;22;
1055;01.12.2025 11:32:44;22;
1056;01.12.2025 11:32:45;22;
1057;01.12.2025 11:32:46;22;
1058;01.12.2025 11:32:47;22;
1059;01.12.2025 11:32:48;22;
1060;01.12.2025 11:32:49;22;
1061;01.12.2025 11:32:50;22;
1062;01.12.2025 11:32:51;22;
1063;01.12.2025 11:32:52;22;
1064;01.12.2025 11:32:53;22;
1065;01.12.2025 11:32:54;22;
1066;01.12.2025 11:32:55;22;
1067;01.12.2025 11:32:56;22;
1068;01.12.2025 11:32:57;22;
1069;01.12.2025 11:32:58;22;
1070;01.12.2025 11:32:59;22;
1071;01.12.2025 11:33:00;22;
1072;01.12.2025 11:33:01;22,1;
1073;01.12.2025 11:33:02;22,1;
1074;01.12.2025 11:33:03;22,1;
1075;01.12.2025 11:33:04;22,1;
1076;01.12.2025 11:33:05;22,1;
1077;01.12.2025 11:33:06;22,1;
1078;01.12.2025 11:33:07;22,1;
1079;01.12.2025 11:33:08;22,1;
1080;01.12.2025 11:33:09;22,1;
1081;01.12.2025 11:33:10;22,1;
1082;01.12.2025 11:33:11;22,1;
1083;01.12.2025 11:33:12;22,1;
1084;01.12.2025 11:33:13;22,1;
1085;01.12.2025 11:33:14;22,1;
1086;01.12.2025 11:33:15;22,1;
1087;01.12.2025 11:33:16;22,1;
1088;01.12.2025 11:33:17;22,1;
1089;01.12.2025 11:33:18;22,1;
1090;01.12.2025 11:33:19;22,1;
1091;01.12.2025 11:33:20;22,1;
1092;01.12.2025 11:33:21;22,1;
1093;01.12.2025 11:33:22;22,1;
1094;01.12.2025 11:33:23;22,1;
1095;01.12.2025 11:33:24;22,1;
1096;01.12.2025 11:33:25;22,1;
1097;01.12.2025 11:33:26;22,1;
1098;01.12.2025 11:33:27;22,1;
1099;01.12.2025 11:33:28;22,1;
1100;01.12.2025 11:33:29;22,1;
1101;01.12.2025 11:33:30;22,1;
1102;01.12.2025 11:33:31;22,1;
1103;01.12.2025 11:33:32;22,1;
1104;01.12.2025 11:33:33;22,1;
1105;01.12.2025 11:33:34;22,1;
1106;01.12.2025 11:33:35;22,1;
1107;01.12.2025 11:33:36;22,1;
1108;01.12.2025 11:33:37;22,1;
1109;01.12.2025 11:33:38;22,1;
1110;01.12.2025 11:33:39;22,1;
1111;01.12.2025 11:33:40;22,1;
1112;01.12.2025 11:33:41;22,1;
1113;01.12.2025 11:33:42;22,1;
1114;01.12.2025 11:33:43;22,1;
1115;01.12.2025 11:33:44;22,1;
1116;01.12.2025 11:33:45;22,1;
1117;01.12.2025 11:33:46;22,1;
1118;01.12.2025 11:33:47;22,1;
1119;01.12.2025 11:33:48;22,1;
1120;01.12.2025 11:33:49;22,1;
1121;01.12.2025 11:33:50;22,1;
1122;01.12.2025 11:33:51;22,1;
1123;01.12.2025 11:33:52;22,1;
1124;01.12.2025 11:33:53;22,1;
1125;01.12.2025 11:33:54;22,1;
1126;01.12.2025 11:33:55;22,1;
1127;01.12.2025 11:33:56;22,1;
1128;01.12.2025 11:33:57;22,1;
1129;01.12.2025 11:33:58;22,1;
1130;01.12.2025 11:33:59;22,1;
1131;01.12.2025 11:34:00;22,1;
1132;01.12.2025 11:34:01;22,1;
1133;01.12.2025 11:34:02;22,1;
1134;01.12.2025 11:34:03;22,1;
1135;01.12.2025 11:34:04;22,1;
1136;01.12.2025 11:34:05;22,1;
1137;01.12.2025 11:34:06;22,1;
1138;01.12.2025 11:34:07;22,1;
1139;01.12.2025 11:34:08;22,1;
1140;01.12.2025 11:34:09;22,1;
1141;01.12.2025 11:34:10;22,1;
1142;01.12.2025 11:34:11;22,1;
1143;01.12.2025 11:34:12;22,1;
1144;01.12.2025 11:34:13;22,1;
1145;01.12.2025 11:34:14;22,1;
1146;01.12.2025 11:34:15;22,1;
1147;01.12.2025 11:34:16;22,1;
1148;01.12.2025 11:34:17;22,1;
1149;01.12.2025 11:34:18;22,1;
1150;01.12.2025 11:34:19;22,1;
1151;01.12.2025 11:34:20;22,1;
1152;01.12.2025 11:34:21;22,1;
1153;01.12.2025 11:34:22;22,1;
1154;01.12.2025 11:34:23;22,1;
1155;01.12.2025 11:34:24;22,1;
1156;01.12.2025 11:34:25;22,1;
1157;01.12.2025 11:34:26;22,1;
1158;01.12.2025 11:34:27;22,1;
1159;01.12.2025 11:34:28;22,1;
1160;01.12.2025 11:34:29;22,1;
1161;01.12.2025 11:34:30;22,1;
1162;01.12.2025 11:34:31;22,1;
1163;01.12.2025 11:34:32;22,1;
1164;01.12.2025 11:34:33;22,1;
1165;01.12.2025 11:34:34;22,1;
1166;01.12.2025 11:34:35;22,1;
1167;01.12.2025 11:34:36;22,1;
1168;01.12.2025 11:34:37;22,1;
1169;01.12.2025 11:34:38;22,1;
1170;01.12.2025 11:34:39;22,1;
1171;01.12.2025 11:34:40;22,1;
1172;01.12.2025 11:34:41;22,1;
1173;01.12.2025 11:34:42;22,1;
1174;01.12.2025 11:34:43;22,1;
1175;01.12.2025 11:34:44;22,1;
1176;01.12.2025 11:34:45;22,1;
1177;01.12.2025 11:34:46;22,1;
1178;01.12.2025 11:34:47;22,1;
1179;01.12.2025 11:34:48;22,1;
1180;01.12.2025 11:34:49;22,1;
1181;01.12.2025 11:34:50;22,1;
1182;01.12.2025 11:34:51;22,1;
1183;01.12.2025 11:34:52;22,1;
1184;01.12.2025 11:34:53;22,1;
1185;01.12.2025 11:34:54;22,1;
1186;01.12.2025 11:34:55;22,1;
1187;01.12.2025 11:34:56;22,1;
1188;01.12.2025 11:34:57;22,1;
1189;01.12.2025 11:34:58;22,1;
1190;01.12.2025 11:34:59;22,1;
1191;01.12.2025 11:35:00;22,1;
1192;01.12.2025 11:35:01;22,1;
1193;01.12.2025 11:35:02;22,1;
1194;01.12.2025 11:35:03;22,1;
1195;01.12.2025 11:35:04;22,1;
1196;01.12.2025 11:35:05;22,1;
1197;01.12.2025 11:35:06;22,1;
1198;01.12.2025 11:35:07;22,1;
1199;01.12.2025 11:35:08;22,1;
1200;01.12.2025 11:35:09;22,1;
1201;01.12.2025 11:35:10;22,1;
1202;01.12.2025 11:35:11;22,1;
1203;01.12.2025 11:35:12;22,1;
1204;01.12.2025 11:35:13;22,1;
1205;01.12.2025 11:35:14;22,1;
1206;01.12.2025 11:35:15;22,1;
1207;01.12.2025 11:35:16;22,1;
1208;01.12.2025 11:35:17;22,1;
1209;01.12.2025 11:35:18;22,1;
1210;01.12.2025 11:35:19;22,1;
1211;01.12.2025 11:35:20;22,1;
1212;01.12.2025 11:35:21;22,1;
1213;01.12.2025 11:35:22;22,1;
1214;01.12.2025 11:35:23;22,1;
1215;01.12.2025 11:35:24;22,1;
1216;01.12.2025 11:35:25;22,1;
1217;01.12.2025 11:35:26;22,1;
1218;01.12.2025 11:35:27;22,1;
1219;01.12.2025 11:35:28;22,1;
1220;01.12.2025 11:35:29;22,1;
1221;01.12.2025 11:35:30;22,1;
1222;01.12.2025 11:35:31;22,1;
1223;01.12.2025 11:35:32;22,1;
1224;01.12.2025 11:35:33;22,1;
1225;01.12.2025 11:35:34;22,1;
1226;01.12.2025 11:35:35;22,1;
1227;01.12.2025 11:35:36;22,1;
1228;01.12.2025 11:35:37;22,1;
1229;01.12.2025 11:35:38;22,1;
1230;01.12.2025 11:35:39;22,1;
1231;01.12.2025 11:35:40;22,1;
1232;01.12.2025 11:35:41;22,1;
1233;01.12.2025 11:35:42;22,1;
1234;01.12.2025 11:35:43;22,1;
1235;01.12.2025 11:35:44;22,1;
1236;01.12.2025 11:35:45;22,1;
1237;01.12.2025 11:35:46;22,1;
1238;01.12.2025 11:35:47;22,1;
1239;01.12.2025 11:35:48;22,1;
1240;01.12.2025 11:35:49;22,1;
1241;01.12.2025 11:35:50;22,1;
1242;01.12.2025 11:35:51;22,1;
1243;01.12.2025 11:35:52;22,1;
1244;01.12.2025 11:35:53;22,1;
1245;01.12.2025 11:35:54;22,1;
1246;01.12.2025 11:35:55;22,1;
1247;01.12.2025 11:35:56;22,1;
1248;01.12.2025 11:35:57;22,1;
1249;01.12.2025 11:35:58;22,1;
1250;01.12.2025 11:35:59;22,1;
1251;01.12.2025 11:36:00;22,1;
1252;01.12.2025 11:36:01;22,1;
1253;01.12.2025 11:36:02;22,1;
1254;01.12.2025 11:36:03;22,1;
1255;01.12.2025 11:36:04;22,1;
1256;01.12.2025 11:36:05;22,1;
1257;01.12.2025 11:36:06;22,1;
1258;01.12.2025 11:36:07;22,1;
1259;01.12.2025 11:36:08;22,1;
1260;01.12.2025 11:36:09;22,1;
1261;01.12.2025 11:36:10;22,1;
1262;01.12.2025 11:36:11;22,1;
1263;01.12.2025 11:36:12;22,1;
1264;01.12.2025 11:36:13;22,1;
1265;01.12.2025 11:36:14;22,1;
1266;01.12.2025 11:36:15;22,1;
1267;01.12.2025 11:36:16;22,1;
1268;01.12.2025 11:36:17;22,1;
1269;01.12.2025 11:36:18;22,1;
1270;01.12.2025 11:36:19;22,1;
1271;01.12.2025 11:36:20;22,1;
1272;01.12.2025 11:36:21;22,1;
1273;01.12.2025 11:36:22;22,1;
1274;01.12.2025 11:36:23;22,1;
1275;01.12.2025 11:36:24;22,1;
1276;01.12.2025 11:36:25;22,1;
1277;01.12.2025 11:36:26;22,1;
1278;01.12.2025 11:36:27;22,1;
1279;01.12.2025 11:36:28;22,1;
1280;01.12.2025 11:36:29;22,1;
1281;01.12.2025 11:36:30;22,1;
1282;01.12.2025 11:36:31;22,1;
1283;01.12.2025 11:36:32;22,1;
1284;01.12.2025 11:36:33;22,1;
1285;01.12.2025 11:36:34;22,1;
1286;01.12.2025 11:36:35;22,1;
1287;01.12.2025 11:36:36;22,1;
1288;01.12.2025 11:36:37;22,1;
1289;01.12.2025 11:36:38;22,1;
1290;01.12.2025 11:36:39;22,1;
1291;01.12.2025 11:36:40;22,1;
1292;01.12.2025 11:36:41;22,1;
1293;01.12.2025 11:36:42;22,1;
1294;01.12.2025 11:36:43;22,1;
1295;01.12.2025 11:36:44;22,1;
1296;01.12.2025 11:36:45;22,1;
1297;01.12.2025 11:36:46;22,1;
1298;01.12.2025 11:36:47;22,1;
1299;01.12.2025 11:36:48;22,1;
1300;01.12.2025 11:36:49;22,1;
1301;01.12.2025 11:36:50;22,1;
1302;01.12.2025 11:36:51;22,1;
1303;01.12.2025 11:36:52;22,1;
1304;01.12.2025 11:36:53;22,1;
1305;01.12.2025 11:36:54;22,1;
1306;01.12.2025 11:36:55;22,1;
1307;01.12.2025 11:36:56;22,1;
1308;01.12.2025 11:36:57;22,1;
1309;01.12.2025 11:36:58;22,1;
1310;01.12.2025 11:36:59;22,1;
1311;01.12.2025 11:37:00;22,1;
1312;01.12.2025 11:37:01;22,1;
1313;01.12.2025 11:37:02;22,1;
1314;01.12.2025 11:37:03;22,1;
1315;01.12.2025 11:37:04;22,1;
1316;01.12.2025 11:37:05;22,1;
1317;01.12.2025 11:37:06;22,1;
1318;01.12.2025 11:37:07;22,1;
1319;01.12.2025 11:37:08;22,1;
1320;01.12.2025 11:37:09;22,1;
1321;01.12.2025 11:37:10;22,1;
1322;01.12.2025 11:37:11;22,1;
1323;01.12.2025 11:37:12;22,1;
1324;01.12.2025 11:37:13;22,1;
1325;01.12.2025 11:37:14;22,1;
1326;01.12.2025 11:37:15;22,1;
1327;01.12.2025 11:37:16;22,1;
1328;01.12.2025 11:37:17;22,1;
1329;01.12.2025 11:37:18;22,1;
1330;01.12.2025 11:37:19;22,1;
1331;01.12.2025 11:37:20;22,1;
1332;01.12.2025 11:37:21;22,1;
1333;01.12.2025 11:37:22;22,1;
1334;01.12.2025 11:37:23;22,1;
1335;01.12.2025 11:37:24;22,1;
1336;01.12.2025 11:37:25;22,1;
1337;01.12.2025 11:37:26;22,1;
1338;01.12.2025 11:37:27;22,1;
1339;01.12.2025 11:37:28;22,1;
1340;01.12.2025 11:37:29;22,1;
1341;01.12.2025 11:37:30;22,1;
1342;01.12.2025 11:37:31;22,1;
1343;01.12.2025 11:37:32;22,1;
1344;01.12.2025 11:37:33;22,1;
1345;01.12.2025 11:37:34;22,1;
1346;01.12.2025 11:37:35;22,1;
1347;01.12.2025 11:37:36;22,1;
1348;01.12.2025 11:37:37;22,1;
1349;01.12.2025 11:37:38;22,1;
1350;01.12.2025 11:37:39;22,1;
1351;01.12.2025 11:37:40;22,1;
1352;01.12.2025 11:37:41;22,1;
1353;01.12.2025 11:37:42;22,1;
1354;01.12.2025 11:37:43;22,1;
1355;01.12.2025 11:37:44;22,1;
1356;01.12.2025 11:37:45;22,1;
1357;01.12.2025 11:37:46;22,1;
1358;01.12.2025 11:37:47;22,1;
1359;01.12.2025 11:37:48;22,1;
1360;01.12.2025 11:37:49;22,1;
1361;01.12.2025 11:37:50;22,1;
1362;01.12.2025 11:37:51;22,1;
1363;01.12.2025 11:37:52;22,1;
1364;01.12.2025 11:37:53;22,1;
1365;01.12.2025 11:37:54;22,1;
1366;01.12.2025 11:37:55;22,1;
1367;01.12.2025 11:37:56;22,1;
1368;01.12.2025 11:37:57;22,1;
1369;01.12.2025 11:37:58;22,1;
1370;01.12.2025 11:37:59;22,1;
1371;01.12.2025 11:38:00;22,1;
1372;01.12.2025 11:38:01;22,1;
1373;01.12.2025 11:38:02;22,1;
1374;01.12.2025 11:38:03;22,1;
1375;01.12.2025 11:38:04;22,1;
1376;01.12.2025 11:38:05;22,1;
1377;01.12.2025 11:38:06;22,1;
1378;01.12.2025 11:38:07;22,1;
1379;01.12.2025 11:38:08;22,1;
1380;01.12.2025 11:38:09;22,1;
1381;01.12.2025 11:38:10;22,1;
1382;01.12.2025 11:38:11;22,1;
1383;01.12.2025 11:38:12;22,1;
1384;01.12.2025 11:38:13;22,1;
1385;01.12.2025 11:38:14;22,1;
1386;01.12.2025 11:38:15;22,1;
1387;01.12.2025 11:38:16;22,1;
1388;01.12.2025 11:38:17;22,1;
1389;01.12.2025 11:38:18;22,1;
1390;01.12.2025 11:38:19;22,1;
1391;01.12.2025 11:38:20;22,1;
1392;01.12.2025 11:38:21;22,1;
1393;01.12.2025 11:38:22;22,1;
1394;01.12.2025 11:38:23;22,1;
